Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
3719,Peoria Marriott Pere Marquette,40.6939,-89.59225719999999,6239.939147092507,4.3,1453,"hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Carle Health Methodist Hospital,40.7007239,-89.5949854,5496.8855470090675,2.1,125,"hospital,health,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Peoria Zoo,40.7173282,-89.5738403,5761.753238489441,4.3,1905,"zoo,banquet_hall,tourist_attraction,gift_shop,wedding_venue,store,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Wildlife Prairie Park,40.732969,-89.734077,8313.587034220514,4.5,1682,"camping_cabin,hiking_area,campground,zoo,athletic_field,park,lodging,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Transit Center,40.68928,-89.59437899999999,6565.819583493887,3.5,99,"bus_station,transit_station,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Detweiller Park,40.792304,-89.57934379999999,7569.700347663879,4.7,733,"park,tourist_attraction,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Four Points by Sheraton Peoria,40.695324899999996,-89.58998539999999,6229.148656108367,3.4,433,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,OSF HealthCare Saint Francis Medical Center - Heliport,40.70195,-89.5922985,5538.2075623443025,4.7,74,"heliport,airport,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Peoria Riverfront Museum,40.689291399999995,-89.5898773,6773.953019928081,4.5,1716,"museum,tourist_attraction,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Peoria Illinois Secretary of State Facility,40.726799,-89.633682,1401.941427119771,3.8,368,"local_government_office,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,"Staybridge Suites Peoria-Downtown, an IHG Hotel",40.6930069,-89.59696459999999,6099.004635406519,3.7,690,"hotel,extended_stay_hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,"Holiday Inn & Suites Peoria at Grand Prairie, an IHG Hotel",40.7806877,-89.68133209999999,5991.924003660139,4.6,463,"hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,"Holiday Inn & Suites East Peoria, an IHG Hotel",40.6729766,-89.5877641,8412.46945759355,4.5,904,"hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3719,Stoney Creek Hotel Peoria,40.6944119,-89.543505,9239.951914702066,4.3,1497,"hotel,banquet_hall,extended_stay_hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",SpringHill Suites Peoria Westlake,2701 West Lake Ave. Peoria
3720,King of Prussia,40.088518,-75.39086449999999,9205.50796461283,4.6,22862,"shopping_mall,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Villanova University,40.0368926,-75.3425785,9712.384599648094,4.3,438,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Elmwood Park Zoo,40.1334642,-75.3376913,4799.707867100192,4.5,5649,"zoo,tourist_attraction,wedding_venue,event_venue,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Plymouth Meeting Mall,40.1154468,-75.2819346,534.7276593880923,4.1,7236,"shopping_mall,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Morris Arboretum & Gardens of the University of Pennsylvania,40.0881617,-75.2219848,6254.9952063818155,4.8,2504,"tourist_attraction,park,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,LEGOLAND Discovery Center Philadelphia,40.1159439,-75.2819933,555.4180605641253,4.3,2842,"tourist_attraction,amusement_center,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Wissahickon Valley Park,40.056210799999995,-75.21733100000002,8737.08105295469,4.8,6450,"park,tourist_attraction,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Montgomery County Community College,40.1765166,-75.276761,7071.836935095984,4.2,209,"university,school,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,the Alloy King of Prussia - a DoubleTree by Hilton,40.0914739,-75.36943289999999,7371.987267833916,4.1,2125,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Jefferson Einstein Montgomery Hospital,40.153089699999995,-75.3439164,6502.370231506309,2.5,669,"hospital,health,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Thrillz High Flying Adventure Park,40.0795209,-75.35589399999999,6923.057584842412,4.5,529,"amusement_park,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Eastern University,40.051189699999995,-75.37128109999999,9927.779385183285,4.1,131,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Normandy Farm Hotel & Conference Center,40.1800795,-75.2785282,7447.616212003103,4.5,1964,"hotel,wedding_venue,event_venue,lodging,restaurant,food,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,"Holiday Inn Express & Suites Ft. Washington - Philadelphia, an IHG Hotel",40.1347355,-75.2084196,7140.856132489125,4.5,1334,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Bryn Mawr College,40.0278802,-75.3144595,9786.082232828636,4.4,121,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Marriott Philadelphia West,40.0688697,-75.3098699,5306.516500971898,4.2,1078,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Norristown Transportation Center,40.1125748,-75.3441734,4806.4549603120795,3.4,86,"train_station,transit_station,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Chestnut Hill Hospital,40.0793974,-75.2115555,7500.8103187141705,2.8,250,"hospital,health,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,Chestnut Hill College,40.0866725,-75.2286092,5840.1334197647175,5.0,3,"university,school,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3720,PennDOT Driver License center,40.1317975,-75.3323692,4313.1031226598225,3.8,637,"local_government_office,point_of_interest,establishment",SpringHill Suites Philadelphia Plymouth Meeting,430 Plymouth Road Plymouth Meeting
3721,Willow Grove Park,40.1401974,-75.1236988,2458.8257239174573,4.4,9393,"shopping_mall,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Jefferson Abington Hospital,40.119068899999995,-75.11990639999999,4817.834150851969,2.4,980,"hospital,point_of_interest,health,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Arcadia University,40.0920362,-75.16594309999999,8249.70000858569,4.0,78,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Holy Redeemer Hospital,40.109621,-75.0824198,7124.322435294485,3.2,455,"hospital,point_of_interest,health,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Penn State Abington,40.1152602,-75.1107289,5436.349034559991,4.1,58,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,"Holiday Inn Express & Suites Ft. Washington - Philadelphia, an IHG Hotel",40.1347355,-75.2084196,7166.485980072694,4.5,1334,"hotel,lodging,wedding_venue,event_venue,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Urban Air Trampoline and Adventure Park,40.1585639,-75.1245908,683.1887659626755,4.4,1419,"amusement_park,amusement_center,playground,sports_complex,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Huntingdon Valley DMV,40.1688638,-75.07010050000001,5297.838229295059,3.5,453,"local_government_office,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Gwynedd Mercy University,40.1979204,-75.2368956,9814.948656387576,4.0,49,"university,school,point_of_interest,health,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Willow Grove Shopping Center,40.143148,-75.11657459999999,2406.572106272105,4.3,1463,"shopping_mall,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Salus University,40.0863723,-75.1291063,8351.177661066864,4.3,65,"university,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Masons Mill Park,40.1593592,-75.08045899999999,4359.619370195047,4.7,1524,"park,tourist_attraction,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Southampton Spa,40.1614189,-75.0464478,7243.570727015714,4.4,835,"spa,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Courtyard Philadelphia Willow Grove,40.1660045,-75.1261784,689.6545051218603,3.9,686,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,SpringHill Suites Philadelphia Willow Grove,40.1614193,-75.13155309999999,11.954369365225821,3.7,837,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Fairfield Inn & Suites Philadelphia Horsham,40.1606488,-75.13282459999999,131.4352401928169,4.1,575,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Hampton Inn Philadelphia/Willow Grove,40.159437,-75.1244098,657.7523681892969,3.8,1035,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Homewood Suites by Hilton Horsham Willow Grove,40.159697699999995,-75.1416856,871.6731075246134,4.5,409,"extended_stay_hotel,hotel,lodging,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Lorimer Park,40.0969929,-75.0736507,8701.579551128714,4.8,1480,"park,tourist_attraction,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3721,Temple University Ambler Campus,40.1641832,-75.1925883,5184.044099784434,4.7,40,"university,park,point_of_interest,establishment",SpringHill Suites Philadelphia Willow Grove,3900 Commerce Avenue Willow Grove
3722,Clearview Mall,40.8952935,-79.9042272,3937.9384153894102,3.6,3458,"shopping_mall,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Butler County Community College (BC3 Main Campus),40.828773,-79.911874,3856.9427939287707,4.4,23,"university,school,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Hampton Inn Butler,40.877284599999996,-79.9449854,4662.947804036909,4.5,501,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,SpringHill Suites Pittsburgh Butler/Centre City,40.8607271,-79.8940368,0.0,4.4,357,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,VA Butler Healthcare,40.8887834,-79.9431776,5177.230845916628,4.2,73,"hospital,health,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Butler Health System,40.8673024,-79.8806346,1343.412958396048,3.9,287,"hospital,health,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,"Holiday Inn Express & Suites Butler, an IHG Hotel",40.8789928,-79.9413688,4468.221585162358,3.8,374,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Comfort Inn & Suites Butler,40.821062,-79.92659599999999,5191.807273115196,4.3,456,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,"Pennsylvania Department of Transportation - Drivers License Center, Butler",40.8692456,-79.92929269999999,3112.362036335787,3.5,253,"local_government_office,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Butler Farm Show Airport,40.853595299999995,-79.974522,6815.219501594009,4.2,5,"airport,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Succop Nature Park,40.778433299999996,-79.9330427,9721.52417823701,4.7,477,"park,tourist_attraction,wedding_venue,event_venue,point_of_interest,store,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Fairfield Inn & Suites Butler,40.8787069,-79.8992997,2047.6539883084083,3.8,371,"hotel,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Planet Fitness,40.8723332,-79.9327179,3499.34334005592,4.4,319,"gym,fitness_center,spa,health,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Pullman Park,40.859729699999995,-79.90613549999999,1023.4980751428521,4.4,85,"athletic_field,stadium,event_venue,sports_complex,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Buttercup Woodlands Campground,40.852708,-79.9888429,8023.091075035975,4.4,217,"campground,lodging,park,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Super 8 by Wyndham Butler,40.8406431,-79.91909299999999,3070.6324547402282,2.5,315,"hotel,motel,lodging,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
3722,Butler Memorial Park,40.8732781,-79.9079224,1819.634817109104,4.3,273,"park,point_of_interest,establishment",SpringHill Suites Pittsburgh Butler/Centre City,125 East Jefferson Street Butler
